model,ae_bottleneck,quant,roi,sample_id,frame_id,n_inview,n_inview_veh,n_inview_ped,payload_bytes,n_pred,tp,fp,fn,tp_veh,fp_veh,fn_veh,tp_ped,fp_ped,fn_ped,loc_err_sum,loc_err_sq_sum,loc_err_sum_veh,loc_err_sum_ped,conf_00,conf_01,conf_02,conf_10,conf_11,conf_12,conf_20,conf_21,conf_22
ae128,128,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,26848,8,5,3,1,1,0,1,4,3,0,5.250199267459435,7.672207524686973,1.8883111594173687,3.3618881080420664,131550,779945,1873,1944,4407,323,71,20,1467
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,267376,7,6,1,0,2,0,0,4,1,0,10.717532717589483,26.29413485266369,2.261760051956886,8.455772665632598,909609,2648,1111,1279,5195,200,287,96,1175
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,196352,7,6,1,0,2,0,0,4,1,0,10.613367754850309,26.053140003808522,2.3500384764140785,8.26332927843623,909563,2669,1136,1268,5201,205,276,93,1189
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,155953,8,6,2,0,2,0,0,4,2,0,9.74611513586407,25.72431089662792,1.0795545731436924,8.666560562720377,908802,3219,1347,1264,5209,201,211,79,1268
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,105059,7,6,1,0,2,0,0,4,1,0,9.600978145259804,25.289075809755413,1.034592324128564,8.56638582113124,908674,3290,1404,1232,5220,222,205,79,1274
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,49710,7,5,2,1,1,0,1,4,2,0,9.274869600015272,24.159282589212573,0.7901745324926006,8.48469506752267,371439,540169,1760,882,5459,333,170,80,1308
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,23115,8,5,3,1,1,0,1,4,3,0,5.124379858125423,7.349089158401959,1.9237325020984366,3.2006473560269866,132949,778474,1945,1899,4452,323,55,19,1484
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,133574,7,6,1,0,2,0,0,4,1,0,10.909467453103812,29.96111087550983,2.6196695910554446,8.289797862048367,909653,2625,1090,1329,5134,211,346,86,1126
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,97664,7,6,1,0,2,0,0,4,1,0,10.52785364586288,28.622008894310568,2.4563502816506215,8.071503364212258,909564,2654,1150,1319,5135,220,313,81,1164
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,78502,7,5,2,1,1,0,1,4,2,0,8.042364758704426,20.663619215850467,0.7423855584878779,7.299979200216548,683242,228773,1353,1217,5256,201,220,102,1236
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,55262,7,5,2,1,2,0,0,3,2,1,6.850646701387312,17.782001109318234,1.5895403011436824,5.261106400243629,632429,279512,1427,1159,5288,227,199,119,1240
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,30121,7,5,2,1,1,0,1,4,2,0,8.386863793570148,21.904375133069273,0.78792962226878,7.598934171301368,261705,649900,1763,750,5555,369,158,126,1274
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_000320_frame92565,92565,6,2,4,15677,8,5,3,1,1,0,1,4,3,0,5.800538150183723,8.711927922846352,1.809598542723461,3.9909396074602617,908070,3404,1894,3605,2749,320,72,18,1468
ae128,128,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,347752,10,6,4,0,2,1,0,4,3,0,8.362145062855705,15.084414653140541,3.513161788459155,4.84898327439655,906205,1483,1050,511,5974,80,190,4,6103
ae128,128,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,257967,10,6,4,0,2,1,0,4,3,0,8.37640312149512,15.128357042487217,3.5244119774800433,4.851991144015075,906210,1445,1083,514,5965,86,182,3,6112
ae128,128,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,205789,9,6,3,0,2,1,0,4,2,0,9.749181441338763,19.189338563718387,3.084895708544005,6.664285732794756,905990,1657,1091,432,6020,113,162,0,6135
ae128,128,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,142705,9,6,3,0,2,1,0,4,2,0,9.611317807509142,18.59609581942113,3.0232138881738493,6.588103919335291,906014,1693,1031,394,6057,114,194,0,6103
ae128,128,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,67164,10,6,4,0,2,1,0,4,3,0,7.811287660258956,11.040875376180718,2.863217569079234,4.948070091179722,404503,502811,1424,384,6041,140,65,0,6232
ae128,128,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,24631,10,6,4,0,2,2,0,4,2,0,10.287698827757989,22.176681588451466,2.330943307205883,7.956755520552107,109655,796914,2169,1160,5248,157,41,0,6256
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,266921,10,6,4,0,2,1,0,4,3,0,8.385842775704255,15.262341823760497,3.498244885066327,4.887597890637927,906195,1478,1065,514,5966,85,190,3,6104
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,198169,10,6,4,0,2,1,0,4,3,0,8.262689588968833,14.78500226820115,3.468284514814048,4.794405074154785,906215,1439,1084,523,5954,88,183,2,6112
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,159240,9,6,3,0,2,1,0,4,2,0,9.67557436272437,18.89589600520346,3.0850731849399984,6.590501177784372,905959,1681,1098,419,6035,111,161,0,6136
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,109999,9,6,3,0,2,1,0,4,2,0,9.593834660325307,18.434928723331492,3.0543195969570354,6.539515063368272,905727,1966,1045,383,6070,112,191,0,6106
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,54069,10,6,4,0,2,1,0,4,3,0,8.44747131777263,13.36352799743251,2.8181266971044088,5.6293446206682205,904759,2621,1358,376,6051,138,79,0,6218
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,21645,10,6,4,0,2,2,0,4,2,0,10.235275065989546,22.14026484134048,2.295869214884827,7.939405851104718,104092,802881,1765,1190,5225,150,63,0,6234
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,131896,9,6,3,0,2,1,0,4,2,0,8.943005361682236,16.32188245116017,3.101003472524584,5.84200188915765,906158,1499,1081,512,5972,81,205,3,6089
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,98683,9,6,3,0,2,1,0,4,2,0,9.313211774068309,17.127492814607187,3.1688330322044336,6.144378741863875,906212,1444,1082,550,5936,79,181,4,6112
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,80702,8,6,2,0,2,1,0,4,1,0,10.231751428283783,20.37828790445775,3.2219497812291356,7.009801647054646,905932,1623,1183,438,6011,116,161,0,6136
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,59105,9,6,3,0,2,1,0,4,2,0,9.476070027397446,18.194348754817977,2.6029700808521534,6.873099946545293,905969,1647,1122,439,6000,126,185,0,6112
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,33631,10,6,4,0,2,1,0,4,3,0,8.670164026275042,13.832640982344365,2.884143731721445,5.786020294553598,894384,12737,1617,404,5985,176,54,0,6243
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_000336_frame92597,92597,6,2,4,14077,10,6,4,0,2,2,0,4,2,0,10.19250477638982,22.082154555631675,2.220072063928403,7.972432712461417,103618,803574,1546,1222,5194,149,72,0,6225
ae128,128,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,348304,8,5,3,1,2,1,0,3,2,1,10.101060584150018,25.581559457851036,4.702947030715237,5.398113553434782,906839,1434,411,527,6215,20,313,309,5532
ae128,128,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,258247,8,5,3,1,2,1,0,3,2,1,10.112444981734097,25.677494326521632,4.707916274237312,5.404528707496785,906844,1408,432,535,6205,22,308,309,5537
ae128,128,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,206277,8,5,3,1,2,2,0,3,1,1,9.665412737898148,23.158075170102386,3.8770942291500488,5.788318508748101,906660,1555,469,542,6174,46,252,305,5597
ae128,128,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,143015,7,5,2,1,2,1,0,3,1,1,9.77310273961437,23.432163462626377,3.889001719016382,5.884101020597987,906689,1594,401,515,6200,47,287,306,5561
ae128,128,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,69548,9,5,4,1,2,2,0,3,2,1,9.526823288587767,25.779974220290548,3.791885026152884,5.734938262434882,435753,472275,656,516,6163,83,181,307,5666
ae128,128,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,23586,12,6,6,0,2,3,0,4,3,0,13.033409600563429,34.380397582017,5.011430086655784,8.021979513907645,104979,802220,1485,1115,5402,245,74,307,5773
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,267050,8,5,3,1,2,1,0,3,2,1,10.051781975040502,25.550666961200637,4.634411110438572,5.417370864601931,906838,1430,416,517,6224,21,318,313,5523
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,198931,8,5,3,1,2,1,0,3,2,1,10.105063051824715,25.904260534014348,4.684198088777488,5.420864963047227,906836,1417,431,533,6208,21,310,309,5535
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,159088,8,5,3,1,2,2,0,3,1,1,9.606518253034803,23.060131942459023,3.8684456938864185,5.738072559148384,906632,1570,482,530,6180,52,252,305,5597
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,109947,7,5,2,1,2,1,0,3,1,1,9.697756599754664,23.294416811764492,3.8932314109158686,5.804525188838794,906675,1604,405,510,6202,50,293,306,5555
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,56287,9,5,4,1,2,2,0,3,2,1,9.584721143476747,25.94486564329432,3.876604727003696,5.708116416473052,905813,2113,758,511,6153,98,152,307,5695
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,20567,12,6,6,0,2,3,0,4,3,0,13.041560839743678,34.71685112502464,5.039510661888663,8.002050177855017,117808,789059,1817,1102,5412,248,59,307,5788
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,132117,8,6,2,0,2,1,0,4,1,0,10.699918439797774,24.485190928035415,4.641723100221725,6.058195339576049,906825,1438,421,525,6214,23,305,310,5539
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,98720,9,6,3,0,2,1,0,4,2,0,10.747921894284342,24.902984160148335,4.711917620643839,6.036004273640502,906785,1441,458,527,6209,26,289,309,5556
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,80376,7,5,2,1,2,1,0,3,1,1,9.665408366759149,22.864500800561075,4.006985695817267,5.6584226709418814,712864,195339,481,538,6176,48,250,303,5601
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,58678,7,5,2,1,2,1,0,3,1,1,9.771191014182229,23.73785348004961,4.020178745168596,5.751012269013634,572829,335450,405,514,6211,37,285,305,5564
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,34711,8,5,3,1,2,1,0,3,2,1,9.20379175308265,24.7947341820338,3.7493625109367947,5.454429242145856,906255,1829,600,423,6277,62,182,308,5664
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_000339_frame92603,92603,6,2,4,13628,13,6,7,0,2,4,0,4,3,0,12.329397150912968,31.75778477869755,4.435293979665733,7.894103171247234,103797,803398,1489,936,5606,220,48,307,5799
ae128,128,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,348167,9,5,4,0,1,0,0,4,4,0,6.24483427194692,9.422393437354549,1.733705004935868,4.511129267011052,904113,1048,777,686,3014,0,1730,97,10135
ae128,128,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,252765,9,5,4,0,1,0,0,4,4,0,6.247862493940185,9.42386815845004,1.7368099469210718,4.511052547019113,904038,965,935,713,2987,0,1636,85,10241
ae128,128,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,197704,11,5,6,0,1,1,0,4,5,0,4.899093048222818,5.865482642023183,0.6920562236232991,4.20703682459952,903723,1010,1205,672,3028,0,1483,95,10384
ae128,128,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,134911,11,5,6,0,1,1,0,4,5,0,4.997279460988377,6.127835695911646,0.7371339354742718,4.2601455255141065,903724,1030,1184,651,3049,0,1521,100,10341
ae128,128,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,71733,11,5,6,0,1,1,0,4,5,0,4.231491401325281,4.333293197526451,0.5003173347191833,3.7311740666060973,900930,3543,1465,736,2842,122,980,50,10932
ae128,128,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,23438,9,5,4,0,1,0,0,4,4,0,7.813866904921188,17.76106655444072,1.4909584673950762,6.322908437526111,101756,801732,2450,831,2602,267,1411,58,10493
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,266671,9,5,4,0,1,0,0,4,4,0,6.152264113099738,9.034736414339614,1.694714321173691,4.457549791926048,904110,1057,771,675,3025,0,1727,100,10135
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,192643,9,5,4,0,1,0,0,4,4,0,6.119568834163453,8.957335276634371,1.6492744352313968,4.470294398932056,904018,985,935,690,3010,0,1621,93,10248
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,151690,11,5,6,0,1,1,0,4,5,0,4.968483329143714,5.961930856472229,0.7241361014234582,4.244347227720256,903705,1055,1178,667,3033,0,1490,102,10370
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,104732,11,5,6,0,1,1,0,4,5,0,5.014925929603237,6.12408410850353,0.7469848183569044,4.267941111246332,903716,1067,1155,655,3045,0,1550,99,10313
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,56994,11,5,6,0,1,1,0,4,5,0,4.287137075396679,4.4506192532232705,0.521770997025788,3.7653660783708913,488313,416085,1540,729,2842,129,939,46,10977
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,19538,9,5,4,0,1,0,0,4,4,0,7.938183958723776,18.3237067486483,1.5035629208390888,6.434621037884687,102386,800914,2638,856,2575,269,1363,58,10541
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,132186,9,5,4,0,1,0,0,4,4,0,5.886605830661673,8.586116287885309,1.6869236138718018,4.1996822167898715,904028,1050,860,714,2986,0,1760,70,10132
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,95444,9,5,4,0,1,0,0,4,4,0,6.299738107130911,9.897859444368764,1.8387658866703545,4.460972220460556,904069,828,1041,776,2878,46,1712,74,10176
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,76716,11,5,6,0,1,1,0,4,5,0,4.943015999645853,5.803965372825646,0.778770399741771,4.164245599904082,903769,990,1179,710,2990,0,1485,72,10405
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,56718,11,5,6,0,1,1,0,4,5,0,4.935484320225884,5.892176009664503,0.6865134699227079,4.248970850303177,904057,943,938,738,2962,0,1718,77,10167
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,34842,10,5,5,0,1,1,0,4,4,0,3.9694491807986845,3.9840765800785554,0.4121127465147208,3.5573364342839637,902676,1182,2080,674,2854,172,814,38,11110
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_000363_frame92651,92651,5,1,4,13857,8,5,3,0,1,0,0,4,3,0,10.539308334845822,30.980523093302644,1.7507938040098379,8.788514530835986,118558,786196,1184,861,2593,246,1992,71,9899
ae128,128,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,349829,4,2,2,0,1,1,0,1,1,0,0.8347936246282346,0.3616186443849,0.49857084302877075,0.3362227815994639,911308,1544,219,610,5993,126,21,0,1779
ae128,128,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,257758,4,2,2,0,1,1,0,1,1,0,0.8306846539243802,0.35987659901299246,0.5015342693937738,0.3291503845306064,911290,1559,222,594,6007,128,21,0,1779
ae128,128,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,203367,4,2,2,0,1,1,0,1,1,0,1.3699466926464638,0.9384088565703392,0.6889662289815934,0.6809804636648703,910999,1771,301,621,5986,122,6,0,1794
ae128,128,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,138211,4,2,2,0,1,1,0,1,1,0,1.3823221540036,0.9554204153283903,0.6937249221428312,0.6885972318607686,910934,1853,284,565,6039,125,10,0,1790
ae128,128,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,70396,4,2,2,0,1,1,0,1,1,0,1.3232917289297923,0.8790467818965599,0.6198350885239945,0.7034566404057977,910153,2457,461,1300,5223,206,46,0,1754
ae128,128,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,23403,4,2,2,0,1,1,0,1,1,0,5.299248175024335,14.042597069606941,2.621504171459964,2.6777440035643716,107001,805201,869,2243,4273,213,41,0,1759
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,267365,4,2,2,0,1,1,0,1,1,0,0.8054635674373353,0.3445223976672784,0.5030727485158007,0.3023908189215345,911300,1556,215,614,5990,125,25,0,1775
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,196600,4,2,2,0,1,1,0,1,1,0,0.8114307433233581,0.3486153679740559,0.5042177634318974,0.3072129798914607,911297,1557,217,601,6000,128,23,0,1777
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,155211,4,2,2,0,1,1,0,1,1,0,1.3268325704679533,0.8805207746240231,0.6752154292013325,0.651617141266621,911008,1755,308,623,5978,128,6,0,1794
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,106620,4,2,2,0,1,1,0,1,1,0,1.3011921505155617,0.8471376564947877,0.6677301088332612,0.6334620416823006,910911,1867,293,566,6031,132,11,0,1789
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,57313,4,2,2,0,1,1,0,1,1,0,1.3114629343660762,0.8621268166563759,0.6228734198556594,0.6885895145104167,459696,452916,459,1290,5232,207,43,0,1757
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,19788,4,2,2,0,1,1,0,1,1,0,5.297796280542713,14.034412799709042,2.6722442817399696,2.6255519988027425,118206,793995,870,2241,4266,222,37,0,1763
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,130918,4,2,2,0,1,1,0,1,1,0,0.9628908148703159,0.5529616709302911,0.6928482341067527,0.2700425807635633,911353,1511,207,600,6011,118,22,0,1778
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,95766,4,2,2,0,1,1,0,1,1,0,1.0397504875797168,0.584332537366781,0.6678482128680849,0.3719022747116319,911305,1547,219,588,6024,117,20,0,1780
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,76929,4,2,2,0,1,1,0,1,1,0,1.1690360597798928,0.6899479002017719,0.6420734191637718,0.5269626406161211,910880,1898,293,618,5998,113,6,0,1794
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,56079,4,2,2,0,1,1,0,1,1,0,1.138162615477291,0.6478629751978655,0.5779103949737909,0.5602522205035001,910817,1973,281,544,6061,124,8,0,1792
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,34601,4,2,2,0,1,1,0,1,1,0,1.2252336789367457,0.7539069908580757,0.6532875098442057,0.5719461690925401,311841,600689,541,1320,5191,218,31,0,1769
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_000373_frame92671,92671,2,1,1,13660,4,2,2,0,1,1,0,1,1,0,4.789108526234938,11.472658981781322,2.3451642653788953,2.4439442608560427,103886,807967,1218,2130,4342,257,9,0,1791
ae128,128,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,348224,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,257931,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,203753,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,139446,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,65771,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,920524,1076,0,0,0,0,0,0,0
ae128,128,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,20342,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90080,831520,0,0,0,0,0,0,0
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,267374,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,198163,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,156234,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,107523,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,52051,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921209,391,0,0,0,0,0,0,0
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,17896,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,89109,832491,0,0,0,0,0,0,0
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,132804,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,99132,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,80424,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,57876,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,32778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,921600,0,0,0,0,0,0,0,0
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_000387_frame92699,92699,0,0,0,12511,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,91571,830029,0,0,0,0,0,0,0
