profile_id,seed,step_index,interval_start_s,interval_end_s,state_index,state,target_snr_db
FAVORABLE_STABLE,2026082101,320,32.0,32.1,2,FAVORABLE,22.116767
FAVORABLE_STABLE,2026082101,321,32.1,32.2,2,FAVORABLE,21.926946
FAVORABLE_STABLE,2026082101,322,32.2,32.3,2,FAVORABLE,20.704317
FAVORABLE_STABLE,2026082101,323,32.3,32.4,2,FAVORABLE,22.003123
FAVORABLE_STABLE,2026082101,324,32.4,32.5,2,FAVORABLE,22.121349
FAVORABLE_STABLE,2026082101,325,32.5,32.6,2,FAVORABLE,21.705250
FAVORABLE_STABLE,2026082101,326,32.6,32.7,2,FAVORABLE,24.091145
FAVORABLE_STABLE,2026082101,327,32.7,32.8,2,FAVORABLE,21.949621
FAVORABLE_STABLE,2026082101,328,32.8,32.9,2,FAVORABLE,22.427993
FAVORABLE_STABLE,2026082101,329,32.9,33.0,2,FAVORABLE,22.249710
FAVORABLE_STABLE,2026082101,330,33.0,33.1,2,FAVORABLE,20.517809
FAVORABLE_STABLE,2026082101,331,33.1,33.2,2,FAVORABLE,23.163649
FAVORABLE_STABLE,2026082101,332,33.2,33.3,2,FAVORABLE,21.530480
FAVORABLE_STABLE,2026082101,333,33.3,33.4,2,FAVORABLE,22.593283
FAVORABLE_STABLE,2026082101,334,33.4,33.5,2,FAVORABLE,22.791679
FAVORABLE_STABLE,2026082101,335,33.5,33.6,2,FAVORABLE,21.443558
FAVORABLE_STABLE,2026082101,336,33.6,33.7,2,FAVORABLE,21.706998
FAVORABLE_STABLE,2026082101,337,33.7,33.8,2,FAVORABLE,21.714945
FAVORABLE_STABLE,2026082101,338,33.8,33.9,2,FAVORABLE,22.244077
FAVORABLE_STABLE,2026082101,339,33.9,34.0,2,FAVORABLE,22.890327
FAVORABLE_STABLE,2026082101,340,34.0,34.1,2,FAVORABLE,23.434934
FAVORABLE_STABLE,2026082101,341,34.1,34.2,2,FAVORABLE,22.019896
FAVORABLE_STABLE,2026082101,342,34.2,34.3,2,FAVORABLE,22.376907
FAVORABLE_STABLE,2026082101,343,34.3,34.4,2,FAVORABLE,22.858670
FAVORABLE_STABLE,2026082101,344,34.4,34.5,2,FAVORABLE,21.386778
FAVORABLE_STABLE,2026082101,345,34.5,34.6,2,FAVORABLE,22.291262
FAVORABLE_STABLE,2026082101,346,34.6,34.7,2,FAVORABLE,20.426994
FAVORABLE_STABLE,2026082101,347,34.7,34.8,2,FAVORABLE,22.689458
FAVORABLE_STABLE,2026082101,348,34.8,34.9,2,FAVORABLE,21.974947
FAVORABLE_STABLE,2026082101,349,34.9,35.0,2,FAVORABLE,21.882529
FAVORABLE_STABLE,2026082101,350,35.0,35.1,1,INTERMEDIATE,16.630493
FAVORABLE_STABLE,2026082101,351,35.1,35.2,0,ADVERSE,13.228040
FAVORABLE_STABLE,2026082101,352,35.2,35.3,0,ADVERSE,10.502178
FAVORABLE_STABLE,2026082101,353,35.3,35.4,1,INTERMEDIATE,16.078278
FAVORABLE_STABLE,2026082101,354,35.4,35.5,1,INTERMEDIATE,15.377135
FAVORABLE_STABLE,2026082101,355,35.5,35.6,1,INTERMEDIATE,17.900984
FAVORABLE_STABLE,2026082101,356,35.6,35.7,1,INTERMEDIATE,15.222753
FAVORABLE_STABLE,2026082101,357,35.7,35.8,1,INTERMEDIATE,15.934875
FAVORABLE_STABLE,2026082101,358,35.8,35.9,1,INTERMEDIATE,15.489561
FAVORABLE_STABLE,2026082101,359,35.9,36.0,1,INTERMEDIATE,16.605724
FAVORABLE_STABLE,2026082101,360,36.0,36.1,1,INTERMEDIATE,16.469758
FAVORABLE_STABLE,2026082101,361,36.1,36.2,1,INTERMEDIATE,16.939238
FAVORABLE_STABLE,2026082101,362,36.2,36.3,1,INTERMEDIATE,17.942438
FAVORABLE_STABLE,2026082101,363,36.3,36.4,1,INTERMEDIATE,15.281328
FAVORABLE_STABLE,2026082101,364,36.4,36.5,1,INTERMEDIATE,16.129195
FAVORABLE_STABLE,2026082101,365,36.5,36.6,2,FAVORABLE,22.141013
FAVORABLE_STABLE,2026082101,366,36.6,36.7,2,FAVORABLE,22.592410
FAVORABLE_STABLE,2026082101,367,36.7,36.8,2,FAVORABLE,22.379056
FAVORABLE_STABLE,2026082101,368,36.8,36.9,2,FAVORABLE,22.909844
FAVORABLE_STABLE,2026082101,369,36.9,37.0,2,FAVORABLE,22.982991
FAVORABLE_STABLE,2026082101,370,37.0,37.1,2,FAVORABLE,22.100402
FAVORABLE_STABLE,2026082101,371,37.1,37.2,2,FAVORABLE,21.836154
FAVORABLE_STABLE,2026082101,372,37.2,37.3,2,FAVORABLE,22.709717
FAVORABLE_STABLE,2026082101,373,37.3,37.4,2,FAVORABLE,21.005535
FAVORABLE_STABLE,2026082101,374,37.4,37.5,2,FAVORABLE,21.162124
FAVORABLE_STABLE,2026082101,375,37.5,37.6,2,FAVORABLE,22.776745
FAVORABLE_STABLE,2026082101,376,37.6,37.7,2,FAVORABLE,21.168421
FAVORABLE_STABLE,2026082101,377,37.7,37.8,2,FAVORABLE,20.998612
FAVORABLE_STABLE,2026082101,378,37.8,37.9,2,FAVORABLE,20.962262
FAVORABLE_STABLE,2026082101,379,37.9,38.0,2,FAVORABLE,20.444975
FAVORABLE_STABLE,2026082101,380,38.0,38.1,2,FAVORABLE,23.288773
FAVORABLE_STABLE,2026082101,381,38.1,38.2,2,FAVORABLE,22.684298
FAVORABLE_STABLE,2026082101,382,38.2,38.3,2,FAVORABLE,21.314826
FAVORABLE_STABLE,2026082101,383,38.3,38.4,2,FAVORABLE,20.665532
FAVORABLE_STABLE,2026082101,384,38.4,38.5,2,FAVORABLE,21.840859
FAVORABLE_STABLE,2026082101,385,38.5,38.6,2,FAVORABLE,21.125027
FAVORABLE_STABLE,2026082101,386,38.6,38.7,2,FAVORABLE,22.214496
FAVORABLE_STABLE,2026082101,387,38.7,38.8,2,FAVORABLE,23.699002
FAVORABLE_STABLE,2026082101,388,38.8,38.9,2,FAVORABLE,22.090925
FAVORABLE_STABLE,2026082101,389,38.9,39.0,2,FAVORABLE,22.098291
FAVORABLE_STABLE,2026082101,390,39.0,39.1,2,FAVORABLE,22.714151
FAVORABLE_STABLE,2026082101,391,39.1,39.2,2,FAVORABLE,21.495156
FAVORABLE_STABLE,2026082101,392,39.2,39.3,2,FAVORABLE,23.337997
FAVORABLE_STABLE,2026082101,393,39.3,39.4,2,FAVORABLE,20.192327
FAVORABLE_STABLE,2026082101,394,39.4,39.5,2,FAVORABLE,22.133147
FAVORABLE_STABLE,2026082101,395,39.5,39.6,2,FAVORABLE,22.724854
FAVORABLE_STABLE,2026082101,396,39.6,39.7,2,FAVORABLE,22.940282
FAVORABLE_STABLE,2026082101,397,39.7,39.8,2,FAVORABLE,20.746934
FAVORABLE_STABLE,2026082101,398,39.8,39.9,2,FAVORABLE,22.909273
FAVORABLE_STABLE,2026082101,399,39.9,40.0,2,FAVORABLE,23.185748
FAVORABLE_STABLE,2026082101,400,40.0,40.1,2,FAVORABLE,21.794498
FAVORABLE_STABLE,2026082101,401,40.1,40.2,2,FAVORABLE,21.657270
FAVORABLE_STABLE,2026082101,402,40.2,40.3,2,FAVORABLE,23.508687
FAVORABLE_STABLE,2026082101,403,40.3,40.4,2,FAVORABLE,21.572477
FAVORABLE_STABLE,2026082101,404,40.4,40.5,2,FAVORABLE,23.719362
FAVORABLE_STABLE,2026082101,405,40.5,40.6,2,FAVORABLE,22.235784
FAVORABLE_STABLE,2026082101,406,40.6,40.7,2,FAVORABLE,22.751285
FAVORABLE_STABLE,2026082101,407,40.7,40.8,2,FAVORABLE,23.389767
FAVORABLE_STABLE,2026082101,408,40.8,40.9,2,FAVORABLE,23.785436
FAVORABLE_STABLE,2026082101,409,40.9,41.0,2,FAVORABLE,20.785849
FAVORABLE_STABLE,2026082101,410,41.0,41.1,2,FAVORABLE,21.273133
FAVORABLE_STABLE,2026082101,411,41.1,41.2,2,FAVORABLE,21.311350
FAVORABLE_STABLE,2026082101,412,41.2,41.3,2,FAVORABLE,21.228249
FAVORABLE_STABLE,2026082101,413,41.3,41.4,2,FAVORABLE,22.287824
FAVORABLE_STABLE,2026082101,414,41.4,41.5,2,FAVORABLE,22.001061
FAVORABLE_STABLE,2026082101,415,41.5,41.6,2,FAVORABLE,21.233922
FAVORABLE_STABLE,2026082101,416,41.6,41.7,2,FAVORABLE,22.121545
FAVORABLE_STABLE,2026082101,417,41.7,41.8,2,FAVORABLE,23.381007
FAVORABLE_STABLE,2026082101,418,41.8,41.9,2,FAVORABLE,21.360633
FAVORABLE_STABLE,2026082101,419,41.9,42.0,2,FAVORABLE,21.979670
FAVORABLE_STABLE,2026082101,420,42.0,42.1,2,FAVORABLE,20.751588
FAVORABLE_STABLE,2026082101,421,42.1,42.2,2,FAVORABLE,23.081187
FAVORABLE_STABLE,2026082101,422,42.2,42.3,2,FAVORABLE,21.455552
FAVORABLE_STABLE,2026082101,423,42.3,42.4,2,FAVORABLE,23.358129
FAVORABLE_STABLE,2026082101,424,42.4,42.5,2,FAVORABLE,23.078311
FAVORABLE_STABLE,2026082101,425,42.5,42.6,2,FAVORABLE,22.303478
FAVORABLE_STABLE,2026082101,426,42.6,42.7,2,FAVORABLE,22.433468
FAVORABLE_STABLE,2026082101,427,42.7,42.8,2,FAVORABLE,22.230635
FAVORABLE_STABLE,2026082101,428,42.8,42.9,2,FAVORABLE,21.015090
FAVORABLE_STABLE,2026082101,429,42.9,43.0,2,FAVORABLE,21.618515
FAVORABLE_STABLE,2026082101,430,43.0,43.1,2,FAVORABLE,23.114575
FAVORABLE_STABLE,2026082101,431,43.1,43.2,2,FAVORABLE,22.527196
FAVORABLE_STABLE,2026082101,432,43.2,43.3,2,FAVORABLE,20.686462
FAVORABLE_STABLE,2026082101,433,43.3,43.4,2,FAVORABLE,21.579084
FAVORABLE_STABLE,2026082101,434,43.4,43.5,2,FAVORABLE,21.039514
FAVORABLE_STABLE,2026082101,435,43.5,43.6,1,INTERMEDIATE,15.966650
FAVORABLE_STABLE,2026082101,436,43.6,43.7,1,INTERMEDIATE,17.311990
FAVORABLE_STABLE,2026082101,437,43.7,43.8,2,FAVORABLE,21.170454
FAVORABLE_STABLE,2026082101,438,43.8,43.9,2,FAVORABLE,20.826214
FAVORABLE_STABLE,2026082101,439,43.9,44.0,2,FAVORABLE,23.174760
FAVORABLE_STABLE,2026082101,440,44.0,44.1,2,FAVORABLE,21.361960
FAVORABLE_STABLE,2026082101,441,44.1,44.2,2,FAVORABLE,22.344108
FAVORABLE_STABLE,2026082101,442,44.2,44.3,2,FAVORABLE,22.465955
FAVORABLE_STABLE,2026082101,443,44.3,44.4,2,FAVORABLE,22.128923
FAVORABLE_STABLE,2026082101,444,44.4,44.5,2,FAVORABLE,21.979573
FAVORABLE_STABLE,2026082101,445,44.5,44.6,2,FAVORABLE,21.504542
FAVORABLE_STABLE,2026082101,446,44.6,44.7,2,FAVORABLE,21.312426
FAVORABLE_STABLE,2026082101,447,44.7,44.8,2,FAVORABLE,22.968451
FAVORABLE_STABLE,2026082101,448,44.8,44.9,2,FAVORABLE,21.339595
FAVORABLE_STABLE,2026082101,449,44.9,45.0,2,FAVORABLE,20.654813
FAVORABLE_STABLE,2026082101,450,45.0,45.1,2,FAVORABLE,21.164421
FAVORABLE_STABLE,2026082101,451,45.1,45.2,2,FAVORABLE,21.518776
FAVORABLE_STABLE,2026082101,452,45.2,45.3,2,FAVORABLE,24.474600
FAVORABLE_STABLE,2026082101,453,45.3,45.4,2,FAVORABLE,21.097041
FAVORABLE_STABLE,2026082101,454,45.4,45.5,2,FAVORABLE,23.027283
FAVORABLE_STABLE,2026082101,455,45.5,45.6,2,FAVORABLE,21.996752
FAVORABLE_STABLE,2026082101,456,45.6,45.7,2,FAVORABLE,21.161860
FAVORABLE_STABLE,2026082101,457,45.7,45.8,2,FAVORABLE,21.289018
FAVORABLE_STABLE,2026082101,458,45.8,45.9,2,FAVORABLE,22.283849
FAVORABLE_STABLE,2026082101,459,45.9,46.0,2,FAVORABLE,22.009750
FAVORABLE_STABLE,2026082101,460,46.0,46.1,2,FAVORABLE,21.084527
FAVORABLE_STABLE,2026082101,461,46.1,46.2,2,FAVORABLE,22.080891
FAVORABLE_STABLE,2026082101,462,46.2,46.3,2,FAVORABLE,20.758726
FAVORABLE_STABLE,2026082101,463,46.3,46.4,2,FAVORABLE,21.396006
FAVORABLE_STABLE,2026082101,464,46.4,46.5,2,FAVORABLE,21.938502
FAVORABLE_STABLE,2026082101,465,46.5,46.6,2,FAVORABLE,22.059834
FAVORABLE_STABLE,2026082101,466,46.6,46.7,2,FAVORABLE,20.585074
FAVORABLE_STABLE,2026082101,467,46.7,46.8,2,FAVORABLE,22.938259
FAVORABLE_STABLE,2026082101,468,46.8,46.9,2,FAVORABLE,22.579331
FAVORABLE_STABLE,2026082101,469,46.9,47.0,2,FAVORABLE,20.409539
FAVORABLE_STABLE,2026082101,470,47.0,47.1,2,FAVORABLE,22.455762
FAVORABLE_STABLE,2026082101,471,47.1,47.2,1,INTERMEDIATE,14.856584
FAVORABLE_STABLE,2026082101,472,47.2,47.3,1,INTERMEDIATE,16.617919
FAVORABLE_STABLE,2026082101,473,47.3,47.4,1,INTERMEDIATE,16.555491
FAVORABLE_STABLE,2026082101,474,47.4,47.5,1,INTERMEDIATE,15.635175
FAVORABLE_STABLE,2026082101,475,47.5,47.6,1,INTERMEDIATE,16.182075
FAVORABLE_STABLE,2026082101,476,47.6,47.7,1,INTERMEDIATE,16.387262
FAVORABLE_STABLE,2026082101,477,47.7,47.8,1,INTERMEDIATE,16.224626
FAVORABLE_STABLE,2026082101,478,47.8,47.9,2,FAVORABLE,21.640624
FAVORABLE_STABLE,2026082101,479,47.9,48.0,2,FAVORABLE,22.472270
FAVORABLE_STABLE,2026082101,480,48.0,48.1,2,FAVORABLE,21.447535
FAVORABLE_STABLE,2026082101,481,48.1,48.2,2,FAVORABLE,22.471922
FAVORABLE_STABLE,2026082101,482,48.2,48.3,2,FAVORABLE,22.539762
FAVORABLE_STABLE,2026082101,483,48.3,48.4,2,FAVORABLE,21.917378
FAVORABLE_STABLE,2026082101,484,48.4,48.5,2,FAVORABLE,23.103652
FAVORABLE_STABLE,2026082101,485,48.5,48.6,2,FAVORABLE,23.002019
FAVORABLE_STABLE,2026082101,486,48.6,48.7,2,FAVORABLE,21.975735
FAVORABLE_STABLE,2026082101,487,48.7,48.8,2,FAVORABLE,20.992418
FAVORABLE_STABLE,2026082101,488,48.8,48.9,2,FAVORABLE,21.046937
FAVORABLE_STABLE,2026082101,489,48.9,49.0,2,FAVORABLE,20.396046
FAVORABLE_STABLE,2026082101,490,49.0,49.1,2,FAVORABLE,21.595616
FAVORABLE_STABLE,2026082101,491,49.1,49.2,2,FAVORABLE,22.183971
FAVORABLE_STABLE,2026082101,492,49.2,49.3,2,FAVORABLE,23.595127
FAVORABLE_STABLE,2026082101,493,49.3,49.4,2,FAVORABLE,21.980913
FAVORABLE_STABLE,2026082101,494,49.4,49.5,2,FAVORABLE,19.447023
FAVORABLE_STABLE,2026082101,495,49.5,49.6,2,FAVORABLE,22.776643
FAVORABLE_STABLE,2026082101,496,49.6,49.7,2,FAVORABLE,22.180927
FAVORABLE_STABLE,2026082101,497,49.7,49.8,2,FAVORABLE,22.512229
FAVORABLE_STABLE,2026082101,498,49.8,49.9,2,FAVORABLE,22.129737
FAVORABLE_STABLE,2026082101,499,49.9,50.0,2,FAVORABLE,22.322981
FAVORABLE_STABLE,2026082101,500,50.0,50.1,2,FAVORABLE,22.079337
FAVORABLE_STABLE,2026082101,501,50.1,50.2,2,FAVORABLE,22.060282
FAVORABLE_STABLE,2026082101,502,50.2,50.3,2,FAVORABLE,21.611718
FAVORABLE_STABLE,2026082101,503,50.3,50.4,2,FAVORABLE,22.678134
FAVORABLE_STABLE,2026082101,504,50.4,50.5,2,FAVORABLE,22.813418
FAVORABLE_STABLE,2026082101,505,50.5,50.6,2,FAVORABLE,24.061450
FAVORABLE_STABLE,2026082101,506,50.6,50.7,2,FAVORABLE,22.812333
FAVORABLE_STABLE,2026082101,507,50.7,50.8,2,FAVORABLE,22.167848
FAVORABLE_STABLE,2026082101,508,50.8,50.9,2,FAVORABLE,23.177905
FAVORABLE_STABLE,2026082101,509,50.9,51.0,2,FAVORABLE,22.693480
FAVORABLE_STABLE,2026082101,510,51.0,51.1,2,FAVORABLE,22.029700
FAVORABLE_STABLE,2026082101,511,51.1,51.2,2,FAVORABLE,23.954879
FAVORABLE_STABLE,2026082101,512,51.2,51.3,2,FAVORABLE,21.769914
FAVORABLE_STABLE,2026082101,513,51.3,51.4,2,FAVORABLE,20.778589
FAVORABLE_STABLE,2026082101,514,51.4,51.5,2,FAVORABLE,22.865390
FAVORABLE_STABLE,2026082101,515,51.5,51.6,2,FAVORABLE,21.823468
FAVORABLE_STABLE,2026082101,516,51.6,51.7,2,FAVORABLE,23.281426
FAVORABLE_STABLE,2026082101,517,51.7,51.8,2,FAVORABLE,21.242913
FAVORABLE_STABLE,2026082101,518,51.8,51.9,2,FAVORABLE,20.651631
FAVORABLE_STABLE,2026082101,519,51.9,52.0,2,FAVORABLE,21.627729
FAVORABLE_STABLE,2026082101,520,52.0,52.1,2,FAVORABLE,22.107307
FAVORABLE_STABLE,2026082101,521,52.1,52.2,2,FAVORABLE,21.458841
FAVORABLE_STABLE,2026082101,522,52.2,52.3,2,FAVORABLE,21.427720
FAVORABLE_STABLE,2026082101,523,52.3,52.4,2,FAVORABLE,21.841158
FAVORABLE_STABLE,2026082101,524,52.4,52.5,2,FAVORABLE,20.155690
FAVORABLE_STABLE,2026082101,525,52.5,52.6,2,FAVORABLE,20.596610
FAVORABLE_STABLE,2026082101,526,52.6,52.7,2,FAVORABLE,20.754375
FAVORABLE_STABLE,2026082101,527,52.7,52.8,2,FAVORABLE,21.449989
FAVORABLE_STABLE,2026082101,528,52.8,52.9,2,FAVORABLE,22.321035
FAVORABLE_STABLE,2026082101,529,52.9,53.0,2,FAVORABLE,21.510261
FAVORABLE_STABLE,2026082101,530,53.0,53.1,2,FAVORABLE,22.537174
FAVORABLE_STABLE,2026082101,531,53.1,53.2,2,FAVORABLE,22.916148
FAVORABLE_STABLE,2026082101,532,53.2,53.3,2,FAVORABLE,22.831611
FAVORABLE_STABLE,2026082101,533,53.3,53.4,2,FAVORABLE,22.898842
FAVORABLE_STABLE,2026082101,534,53.4,53.5,2,FAVORABLE,22.402077
FAVORABLE_STABLE,2026082101,535,53.5,53.6,2,FAVORABLE,21.154871
FAVORABLE_STABLE,2026082101,536,53.6,53.7,2,FAVORABLE,23.835652
FAVORABLE_STABLE,2026082101,537,53.7,53.8,2,FAVORABLE,21.687448
FAVORABLE_STABLE,2026082101,538,53.8,53.9,2,FAVORABLE,21.156723
FAVORABLE_STABLE,2026082101,539,53.9,54.0,2,FAVORABLE,22.905374
FAVORABLE_STABLE,2026082101,540,54.0,54.1,2,FAVORABLE,22.605775
FAVORABLE_STABLE,2026082101,541,54.1,54.2,2,FAVORABLE,21.339496
FAVORABLE_STABLE,2026082101,542,54.2,54.3,2,FAVORABLE,21.786242
FAVORABLE_STABLE,2026082101,543,54.3,54.4,2,FAVORABLE,22.892572
FAVORABLE_STABLE,2026082101,544,54.4,54.5,2,FAVORABLE,22.825220
FAVORABLE_STABLE,2026082101,545,54.5,54.6,2,FAVORABLE,22.443613
FAVORABLE_STABLE,2026082101,546,54.6,54.7,2,FAVORABLE,20.615190
FAVORABLE_STABLE,2026082101,547,54.7,54.8,2,FAVORABLE,21.804991
FAVORABLE_STABLE,2026082101,548,54.8,54.9,2,FAVORABLE,21.984820
FAVORABLE_STABLE,2026082101,549,54.9,55.0,2,FAVORABLE,23.256830
FAVORABLE_STABLE,2026082101,550,55.0,55.1,2,FAVORABLE,21.450684
FAVORABLE_STABLE,2026082101,551,55.1,55.2,2,FAVORABLE,22.234376
FAVORABLE_STABLE,2026082101,552,55.2,55.3,2,FAVORABLE,21.139865
FAVORABLE_STABLE,2026082101,553,55.3,55.4,2,FAVORABLE,22.542920
FAVORABLE_STABLE,2026082101,554,55.4,55.5,2,FAVORABLE,20.564860
FAVORABLE_STABLE,2026082101,555,55.5,55.6,2,FAVORABLE,23.119785
FAVORABLE_STABLE,2026082101,556,55.6,55.7,2,FAVORABLE,23.132843
FAVORABLE_STABLE,2026082101,557,55.7,55.8,2,FAVORABLE,21.123169
FAVORABLE_STABLE,2026082101,558,55.8,55.9,1,INTERMEDIATE,16.571740
FAVORABLE_STABLE,2026082101,559,55.9,56.0,1,INTERMEDIATE,16.173946
FAVORABLE_STABLE,2026082101,560,56.0,56.1,1,INTERMEDIATE,16.028237
FAVORABLE_STABLE,2026082101,561,56.1,56.2,1,INTERMEDIATE,15.795110
FAVORABLE_STABLE,2026082101,562,56.2,56.3,1,INTERMEDIATE,13.916223
FAVORABLE_STABLE,2026082101,563,56.3,56.4,2,FAVORABLE,21.230431
FAVORABLE_STABLE,2026082101,564,56.4,56.5,2,FAVORABLE,20.417161
FAVORABLE_STABLE,2026082101,565,56.5,56.6,2,FAVORABLE,22.434882
FAVORABLE_STABLE,2026082101,566,56.6,56.7,1,INTERMEDIATE,16.102564
FAVORABLE_STABLE,2026082101,567,56.7,56.8,1,INTERMEDIATE,17.808780
FAVORABLE_STABLE,2026082101,568,56.8,56.9,1,INTERMEDIATE,18.165396
FAVORABLE_STABLE,2026082101,569,56.9,57.0,1,INTERMEDIATE,15.867269
FAVORABLE_STABLE,2026082101,570,57.0,57.1,0,ADVERSE,10.313772
FAVORABLE_STABLE,2026082101,571,57.1,57.2,0,ADVERSE,11.591550
FAVORABLE_STABLE,2026082101,572,57.2,57.3,0,ADVERSE,10.841626
FAVORABLE_STABLE,2026082101,573,57.3,57.4,0,ADVERSE,10.831994
FAVORABLE_STABLE,2026082101,574,57.4,57.5,0,ADVERSE,10.620238
FAVORABLE_STABLE,2026082101,575,57.5,57.6,0,ADVERSE,10.578803
FAVORABLE_STABLE,2026082101,576,57.6,57.7,0,ADVERSE,12.447441
FAVORABLE_STABLE,2026082101,577,57.7,57.8,0,ADVERSE,11.613649
FAVORABLE_STABLE,2026082101,578,57.8,57.9,0,ADVERSE,9.635746
FAVORABLE_STABLE,2026082101,579,57.9,58.0,0,ADVERSE,10.594157
FAVORABLE_STABLE,2026082101,580,58.0,58.1,0,ADVERSE,10.831304
FAVORABLE_STABLE,2026082101,581,58.1,58.2,0,ADVERSE,11.369656
FAVORABLE_STABLE,2026082101,582,58.2,58.3,0,ADVERSE,10.302721
FAVORABLE_STABLE,2026082101,583,58.3,58.4,0,ADVERSE,9.986678
FAVORABLE_STABLE,2026082101,584,58.4,58.5,0,ADVERSE,10.825867
FAVORABLE_STABLE,2026082101,585,58.5,58.6,0,ADVERSE,11.113856
FAVORABLE_STABLE,2026082101,586,58.6,58.7,0,ADVERSE,10.273718
FAVORABLE_STABLE,2026082101,587,58.7,58.8,1,INTERMEDIATE,15.715739
FAVORABLE_STABLE,2026082101,588,58.8,58.9,1,INTERMEDIATE,18.842907
FAVORABLE_STABLE,2026082101,589,58.9,59.0,1,INTERMEDIATE,16.599275
FAVORABLE_STABLE,2026082101,590,59.0,59.1,1,INTERMEDIATE,15.412390
FAVORABLE_STABLE,2026082101,591,59.1,59.2,1,INTERMEDIATE,15.771705
FAVORABLE_STABLE,2026082101,592,59.2,59.3,1,INTERMEDIATE,17.219038
FAVORABLE_STABLE,2026082101,593,59.3,59.4,1,INTERMEDIATE,17.036530
FAVORABLE_STABLE,2026082101,594,59.4,59.5,1,INTERMEDIATE,14.328678
FAVORABLE_STABLE,2026082101,595,59.5,59.6,1,INTERMEDIATE,15.320336
FAVORABLE_STABLE,2026082101,596,59.6,59.7,1,INTERMEDIATE,16.559807
FAVORABLE_STABLE,2026082101,597,59.7,59.8,1,INTERMEDIATE,16.094147
FAVORABLE_STABLE,2026082101,598,59.8,59.9,2,FAVORABLE,23.153449
FAVORABLE_STABLE,2026082101,599,59.9,60.0,2,FAVORABLE,22.885541
FAVORABLE_STABLE,2026082101,600,60.0,60.1,2,FAVORABLE,20.422071
FAVORABLE_STABLE,2026082101,601,60.1,60.2,2,FAVORABLE,21.914565
FAVORABLE_STABLE,2026082101,602,60.2,60.3,2,FAVORABLE,22.177338
FAVORABLE_STABLE,2026082101,603,60.3,60.4,2,FAVORABLE,22.966372
FAVORABLE_STABLE,2026082101,604,60.4,60.5,2,FAVORABLE,22.626081
FAVORABLE_STABLE,2026082101,605,60.5,60.6,2,FAVORABLE,21.085823
FAVORABLE_STABLE,2026082101,606,60.6,60.7,2,FAVORABLE,21.327136
FAVORABLE_STABLE,2026082101,607,60.7,60.8,2,FAVORABLE,21.961820
FAVORABLE_STABLE,2026082101,608,60.8,60.9,2,FAVORABLE,20.980965
FAVORABLE_STABLE,2026082101,609,60.9,61.0,2,FAVORABLE,22.409618
FAVORABLE_STABLE,2026082101,610,61.0,61.1,2,FAVORABLE,22.938457
FAVORABLE_STABLE,2026082101,611,61.1,61.2,2,FAVORABLE,24.494596
FAVORABLE_STABLE,2026082101,612,61.2,61.3,2,FAVORABLE,20.927864
FAVORABLE_STABLE,2026082101,613,61.3,61.4,2,FAVORABLE,20.413746
FAVORABLE_STABLE,2026082101,614,61.4,61.5,2,FAVORABLE,20.026576
FAVORABLE_STABLE,2026082101,615,61.5,61.6,2,FAVORABLE,22.161514
FAVORABLE_STABLE,2026082101,616,61.6,61.7,2,FAVORABLE,20.104909
FAVORABLE_STABLE,2026082101,617,61.7,61.8,2,FAVORABLE,23.086699
FAVORABLE_STABLE,2026082101,618,61.8,61.9,2,FAVORABLE,22.962856
FAVORABLE_STABLE,2026082101,619,61.9,62.0,2,FAVORABLE,21.562498
FAVORABLE_STABLE,2026082101,620,62.0,62.1,2,FAVORABLE,22.052149
FAVORABLE_STABLE,2026082101,621,62.1,62.2,2,FAVORABLE,22.476160
FAVORABLE_STABLE,2026082101,622,62.2,62.3,2,FAVORABLE,23.894604
FAVORABLE_STABLE,2026082101,623,62.3,62.4,2,FAVORABLE,23.874614
MID_VARIABLE,2026082102,0,0.0,0.1,1,INTERMEDIATE,17.214803
MID_VARIABLE,2026082102,1,0.1,0.2,1,INTERMEDIATE,17.464478
MID_VARIABLE,2026082102,2,0.2,0.3,1,INTERMEDIATE,16.935798
MID_VARIABLE,2026082102,3,0.3,0.4,1,INTERMEDIATE,16.410890
MID_VARIABLE,2026082102,4,0.4,0.5,1,INTERMEDIATE,16.145218
MID_VARIABLE,2026082102,5,0.5,0.6,1,INTERMEDIATE,15.022673
MID_VARIABLE,2026082102,6,0.6,0.7,1,INTERMEDIATE,17.005167
MID_VARIABLE,2026082102,7,0.7,0.8,0,ADVERSE,11.826670
MID_VARIABLE,2026082102,8,0.8,0.9,0,ADVERSE,10.193659
MID_VARIABLE,2026082102,9,0.9,1.0,0,ADVERSE,9.239761
MID_VARIABLE,2026082102,10,1.0,1.1,0,ADVERSE,10.455059
MID_VARIABLE,2026082102,11,1.1,1.2,1,INTERMEDIATE,15.920708
MID_VARIABLE,2026082102,12,1.2,1.3,1,INTERMEDIATE,15.103832
MID_VARIABLE,2026082102,13,1.3,1.4,1,INTERMEDIATE,16.673294
MID_VARIABLE,2026082102,14,1.4,1.5,1,INTERMEDIATE,15.243726
MID_VARIABLE,2026082102,15,1.5,1.6,1,INTERMEDIATE,18.216064
MID_VARIABLE,2026082102,16,1.6,1.7,1,INTERMEDIATE,18.395469
MID_VARIABLE,2026082102,17,1.7,1.8,1,INTERMEDIATE,16.120560
MID_VARIABLE,2026082102,18,1.8,1.9,1,INTERMEDIATE,16.199691
