episode_id,step_index,timestamp_s,action_id,mode,profile_id,target_fps,payload_kib,channel_rung_true,channel_rung_observed,true_capacity_mbps,estimated_capacity_mbps,offered_mbps,captured,actual_delivery,actual_latency_ms,c1_estimate_miss,pending_count,scheduler_credit,true_expected_g_m,true_risk_p95_m,true_expected_reward,true_safe,payload_provenance,rate_provenance,truth_object_count,observed_object_count,controller,controller_training,controller_feedback_source,controller_feedback_reward,selection_changed_from_greedy,shield_feasible,shield_over_budget,shield_ood,degraded_tier_used,shield_bound_m,shield_expected_g_m,shield_risk_sigma_m,shield_expected_task_utility,shield_prb_cost,shield_expected_reward,matched_true_expected_reward,selected_true_safe,matched_true_risk_p95_m,selected_matched_true_safe,matched_true_unobserved_sentinel,selected_raw_safe,selected_admitted_split,raw_safe_action_count,candidate_action_count,raw_safe_action_ids,candidate_action_ids,observed_vulnerable_count,observed_low_confidence_vulnerable_count,vulnerable_guardrail_applied,vulnerable_guardrail_unachievable,vulnerable_guardrail_removed_action_count,vulnerable_guardrail_removed_action_ids,false_admit_selected,false_admit_selected_matched,true_feasible_frame,matched_true_feasible_frame,false_reject_frame,false_reject_frame_matched,clairvoyant_best_action_id,clairvoyant_best_mode,shield_skip_clairvoyant_split,clairvoyant_best_reward,selected_in_true_candidate_set,oracle_reward_gap_safe_only,oracle_action_set_mismatch,unobserved_gt_object_count,enumerator_exact_candidate_count,enumerator_expected_reward,scenario,scenario_family,replay_split,lambda_rdo_supported_profile_count,lambda_rdo_supported_profiles,lambda_rdo_fallback,lambda_rdo_full_enumerator_action_id,lambda_rdo_full_enumerator_reward_gap,aoi_index_value,aoi_index_reference_skip_bound_m,aoi_index_reason,aoi_index_is_whittle
pcarv5_ped_te01,156,7.800000000000001,SPLIT::ae32__uint4__roi0.0::10fps,SPLIT,ae32__uint4__roi0.0,10,90.0,mid,mid,17.3258704920929,16.637138921429184,7.3728,True,True,147.68442846734047,False,1,0.0,1.16,1.16,0.5249308090151115,True,measured_90k_anchor,fps_projection,1,1,budgeted_enumerator,False,none,,False,False,True,False,False,2.304856890445301,1.8007365116698095,0.0,0.9794678695261413,0.462230072410596,0.47221938432380006,0.5249308090151115,True,1.16,True,False,False,False,0,4,,SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::20fps,1,0,True,False,1,SKIP,False,False,True,True,True,True,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.8653604574239352,True,0.3404296484088237,False,0,4.0,0.47221938432380006,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
pcarv5_ped_te01,157,7.8500000000000005,SPLIT::ae32__uint4__roi0.5::20fps,SPLIT,ae32__uint4__roi0.5,20,49.4,mid,mid,17.3258704920929,16.036589416600652,8.093696,True,True,139.79580640559277,False,2,0.0,1.16,1.16,0.40956485883565685,True,payload_projection,fps_projection,1,1,budgeted_enumerator,False,none,,False,False,True,False,True,3.0971405021129432,2.471824312630972,0.0,0.9057099874855429,0.5264283445700132,0.31748603509975537,0.40956485883565685,True,1.16,True,False,False,False,0,3,,SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::20fps,1,0,True,False,1,SKIP,False,False,True,True,True,True,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.8653604574239352,False,,True,0,3.0,0.31748603509975537,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
pcarv5_ped_te01,158,7.9,SPLIT::ae32__uint4__roi0.5::20fps,SPLIT,ae32__uint4__roi0.5,20,49.4,mid,mid,17.3258704920929,16.954846085768132,8.093696,True,True,125.88512422655506,False,3,0.0,1.16,1.16,0.40956485883565685,True,payload_projection,fps_projection,1,1,budgeted_enumerator,False,none,,False,False,True,False,True,4.068903083466774,3.3342052474489483,8.881784197001252e-16,0.9057099874855429,0.4979175379372139,0.32443731836210526,0.40956485883565685,True,1.16,True,False,False,False,0,3,,SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::20fps,1,0,True,False,1,SKIP,False,False,True,True,True,True,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.8653604574239352,False,,True,0,3.0,0.32443731836210526,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
pcarv5_ped_te01,159,7.95,SPLIT::ae32__uint4__roi0.5::20fps,SPLIT,ae32__uint4__roi0.5,20,49.4,mid,mid,17.3258704920929,17.19435680504036,8.093696,True,True,124.69739522475349,False,3,0.0,1.16,1.16,0.40956485883565685,True,payload_projection,fps_projection,1,1,budgeted_enumerator,False,none,,False,False,True,False,True,2.068929405196056,1.7100401950622095,4.440892098500626e-16,0.9057099874855429,0.49098173981450416,0.37197724279448346,0.40956485883565685,True,1.16,True,False,False,False,0,3,,SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::20fps,1,0,True,False,1,SKIP,False,False,True,True,True,True,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.8666104574239352,False,,True,0,3.0,0.37197724279448346,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
pcarv5_ped_te01,160,8.0,SPLIT::ae32__uint4__roi0.5::20fps,SPLIT,ae32__uint4__roi0.5,20,49.4,mild,mid,32.0679143712104,18.232834087584514,8.093696,True,True,130.1067494271466,False,3,0.0,1.16,1.16,0.6243176458349652,True,payload_projection,fps_projection,1,1,budgeted_enumerator,False,none,,False,False,True,False,True,2.096179592421625,1.7429106313085558,4.440892098500626e-16,0.9057099874855429,0.46301716883820376,0.3991200528646252,0.6243176458349652,True,1.16,True,False,False,False,0,4,,SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.3::20fps|SPLIT::ae64__uint4__roi0.5::20fps,1,0,True,False,1,SKIP,False,False,True,True,True,True,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.9044854591039712,False,,True,0,4.0,0.3991200528646252,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
pcarv5_ped_te01,161,8.05,SPLIT::ae32__uint4__roi0.5::10fps,SPLIT,ae32__uint4__roi0.5,10,49.4,mild,mid,32.0679143712104,16.71441849384166,4.046848,False,,,False,2,0.5,1.16,1.16,0.750513816660254,True,none,none,1,1,budgeted_enumerator,False,none,,False,True,False,False,True,1.9776357631343702,1.6395424095347695,4.440892098500626e-16,0.9057099874855429,0.25253990206840066,0.612181525178773,0.750513816660254,True,1.16,True,False,True,True,9,9,SPLIT::ae32__uint4__roi0.3::10fps|SPLIT::ae32__uint4__roi0.3::15fps|SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.5::10fps|SPLIT::ae32__uint4__roi0.5::15fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::10fps|SPLIT::ae64__uint4__roi0.5::15fps|SPLIT::ae64__uint4__roi0.5::20fps,SPLIT::ae32__uint4__roi0.3::10fps|SPLIT::ae32__uint4__roi0.3::15fps|SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.5::10fps|SPLIT::ae32__uint4__roi0.5::15fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::10fps|SPLIT::ae64__uint4__roi0.5::15fps|SPLIT::ae64__uint4__roi0.5::20fps,1,0,True,False,1,SKIP,False,False,True,True,False,False,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.9044854591039712,False,,True,0,9.0,0.612181525178773,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
pcarv5_ped_te01,162,8.1,SPLIT::ae32__uint4__roi0.0::5fps,SPLIT,ae32__uint4__roi0.0,5,90.0,mild,mild,32.0679143712104,30.722232884697597,3.6864,False,,,False,1,0.25,1.16,1.16,0.8355118434707162,True,none,none,1,1,budgeted_enumerator,False,none,,False,True,False,False,False,1.901345631642434,1.5391599718201676,2.220446049250313e-16,0.9794678695261413,0.12515668957427492,0.8158321806563622,0.8355118434707162,True,1.16,True,False,True,True,28,8,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::20fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae128__uint4__roi0.5::10fps|SPLIT::ae128__uint4__roi0.5::15fps|SPLIT::ae128__uint4__roi0.5::20fps|SPLIT::ae128__uint4__roi0.5::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.3::10fps|SPLIT::ae32__uint4__roi0.3::15fps|SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.3::5fps|SPLIT::ae32__uint4__roi0.5::10fps|SPLIT::ae32__uint4__roi0.5::15fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae32__uint4__roi0.5::5fps|SPLIT::ae64__uint4__roi0.3::10fps|SPLIT::ae64__uint4__roi0.3::15fps|SPLIT::ae64__uint4__roi0.3::20fps|SPLIT::ae64__uint4__roi0.3::5fps|SPLIT::ae64__uint4__roi0.5::10fps|SPLIT::ae64__uint4__roi0.5::15fps|SPLIT::ae64__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::5fps,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::20fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::5fps,1,0,True,False,1,SKIP,False,False,True,True,False,False,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.9044854591039712,True,0.06897361563325499,False,0,8.0,0.8158321806563622,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
pcarv5_ped_te01,163,8.15,SPLIT::ae32__uint4__roi0.0::5fps,SPLIT,ae32__uint4__roi0.0,5,90.0,mild,mild,32.0679143712104,29.71050585778164,3.6864,False,,,False,0,0.5,1.16,1.16,0.8355118434707162,True,none,none,1,1,budgeted_enumerator,False,none,,False,True,False,False,False,1.5801673657323834,1.3287478859012862,2.220446049250313e-16,0.9794678695261413,0.12941862998174394,0.8168305423968653,0.8355118434707162,True,1.16,True,False,True,True,7,7,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::5fps,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::5fps,1,1,True,False,26,SKIP|SPLIT::ae128__uint4__roi0.5::10fps|SPLIT::ae128__uint4__roi0.5::15fps|SPLIT::ae128__uint4__roi0.5::20fps|SPLIT::ae128__uint4__roi0.5::2fps|SPLIT::ae128__uint4__roi0.5::5fps|SPLIT::ae32__uint4__roi0.3::10fps|SPLIT::ae32__uint4__roi0.3::15fps|SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.3::2fps|SPLIT::ae32__uint4__roi0.3::5fps|SPLIT::ae32__uint4__roi0.5::10fps|SPLIT::ae32__uint4__roi0.5::15fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae32__uint4__roi0.5::2fps|SPLIT::ae32__uint4__roi0.5::5fps|SPLIT::ae64__uint4__roi0.3::10fps|SPLIT::ae64__uint4__roi0.3::15fps|SPLIT::ae64__uint4__roi0.3::20fps|SPLIT::ae64__uint4__roi0.3::2fps|SPLIT::ae64__uint4__roi0.3::5fps|SPLIT::ae64__uint4__roi0.5::10fps|SPLIT::ae64__uint4__roi0.5::15fps|SPLIT::ae64__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::2fps|SPLIT::ae64__uint4__roi0.5::5fps,False,False,True,True,False,False,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.9044854591039712,True,0.06897361563325499,False,0,7.0,0.8168305423968653,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
pcarv5_ped_te01,164,8.200000000000001,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,90.0,mild,mild,32.0679143712104,35.06420479266446,1.47456,False,,,False,0,0.1,1.16,1.16,0.9044854591039712,True,none,none,1,1,budgeted_enumerator,False,none,,False,True,False,False,False,1.9364229772277557,1.4236624644775888,2.220446049250313e-16,0.9794678695261413,0.043863455474491,0.9000128524397105,0.9044854591039712,True,1.16,True,False,True,True,10,10,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::20fps|SPLIT::ae128__uint4__roi0.0::2fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::2fps|SPLIT::ae32__uint4__roi0.0::5fps,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::20fps|SPLIT::ae128__uint4__roi0.0::2fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::2fps|SPLIT::ae32__uint4__roi0.0::5fps,1,1,True,False,26,SKIP|SPLIT::ae128__uint4__roi0.5::10fps|SPLIT::ae128__uint4__roi0.5::15fps|SPLIT::ae128__uint4__roi0.5::20fps|SPLIT::ae128__uint4__roi0.5::2fps|SPLIT::ae128__uint4__roi0.5::5fps|SPLIT::ae32__uint4__roi0.3::10fps|SPLIT::ae32__uint4__roi0.3::15fps|SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.3::2fps|SPLIT::ae32__uint4__roi0.3::5fps|SPLIT::ae32__uint4__roi0.5::10fps|SPLIT::ae32__uint4__roi0.5::15fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae32__uint4__roi0.5::2fps|SPLIT::ae32__uint4__roi0.5::5fps|SPLIT::ae64__uint4__roi0.3::10fps|SPLIT::ae64__uint4__roi0.3::15fps|SPLIT::ae64__uint4__roi0.3::20fps|SPLIT::ae64__uint4__roi0.3::2fps|SPLIT::ae64__uint4__roi0.3::5fps|SPLIT::ae64__uint4__roi0.5::10fps|SPLIT::ae64__uint4__roi0.5::15fps|SPLIT::ae64__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::2fps|SPLIT::ae64__uint4__roi0.5::5fps,False,False,True,True,False,False,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.9044854591039712,True,0.0,False,0,10.0,0.9000128524397105,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
pcarv5_ped_te01,165,8.25,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,90.0,mild,mild,32.0679143712104,32.62202314330434,1.47456,False,,,False,0,0.2,1.16,1.16,0.9044854591039712,True,none,none,1,1,budgeted_enumerator,False,none,,False,True,False,False,False,1.936421933023781,1.4236617492167303,4.440892098500626e-16,0.9794678695261413,0.04714720417293166,0.8967291216227914,0.9044854591039712,True,1.16,True,False,True,True,9,9,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::20fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::2fps|SPLIT::ae32__uint4__roi0.0::5fps,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::20fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::2fps|SPLIT::ae32__uint4__roi0.0::5fps,1,1,True,False,26,SKIP|SPLIT::ae128__uint4__roi0.5::10fps|SPLIT::ae128__uint4__roi0.5::15fps|SPLIT::ae128__uint4__roi0.5::20fps|SPLIT::ae128__uint4__roi0.5::2fps|SPLIT::ae128__uint4__roi0.5::5fps|SPLIT::ae32__uint4__roi0.3::10fps|SPLIT::ae32__uint4__roi0.3::15fps|SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.3::2fps|SPLIT::ae32__uint4__roi0.3::5fps|SPLIT::ae32__uint4__roi0.5::10fps|SPLIT::ae32__uint4__roi0.5::15fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae32__uint4__roi0.5::2fps|SPLIT::ae32__uint4__roi0.5::5fps|SPLIT::ae64__uint4__roi0.3::10fps|SPLIT::ae64__uint4__roi0.3::15fps|SPLIT::ae64__uint4__roi0.3::20fps|SPLIT::ae64__uint4__roi0.3::2fps|SPLIT::ae64__uint4__roi0.3::5fps|SPLIT::ae64__uint4__roi0.5::10fps|SPLIT::ae64__uint4__roi0.5::15fps|SPLIT::ae64__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::2fps|SPLIT::ae64__uint4__roi0.5::5fps,False,False,True,True,False,False,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.9044854591039712,True,0.0,False,0,9.0,0.8967291216227914,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
pcarv5_ped_te01,166,8.3,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,90.0,mild,mild,32.0679143712104,32.05609800348436,1.47456,False,,,False,0,0.30000000000000004,1.16,1.16,0.9044854591039712,True,none,none,1,1,budgeted_enumerator,False,none,,False,True,False,False,False,1.9364219330237837,1.4236617492167316,0.0,0.9794678695261413,0.04797955089556732,0.8958967749001557,0.9044854591039712,True,1.16,True,False,True,True,9,9,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::20fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::2fps|SPLIT::ae32__uint4__roi0.0::5fps,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::20fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::2fps|SPLIT::ae32__uint4__roi0.0::5fps,1,1,True,False,26,SKIP|SPLIT::ae128__uint4__roi0.5::10fps|SPLIT::ae128__uint4__roi0.5::15fps|SPLIT::ae128__uint4__roi0.5::20fps|SPLIT::ae128__uint4__roi0.5::2fps|SPLIT::ae128__uint4__roi0.5::5fps|SPLIT::ae32__uint4__roi0.3::10fps|SPLIT::ae32__uint4__roi0.3::15fps|SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.3::2fps|SPLIT::ae32__uint4__roi0.3::5fps|SPLIT::ae32__uint4__roi0.5::10fps|SPLIT::ae32__uint4__roi0.5::15fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae32__uint4__roi0.5::2fps|SPLIT::ae32__uint4__roi0.5::5fps|SPLIT::ae64__uint4__roi0.3::10fps|SPLIT::ae64__uint4__roi0.3::15fps|SPLIT::ae64__uint4__roi0.3::20fps|SPLIT::ae64__uint4__roi0.3::2fps|SPLIT::ae64__uint4__roi0.3::5fps|SPLIT::ae64__uint4__roi0.5::10fps|SPLIT::ae64__uint4__roi0.5::15fps|SPLIT::ae64__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::2fps|SPLIT::ae64__uint4__roi0.5::5fps,False,False,True,True,False,False,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.9044854591039712,True,0.0,False,0,9.0,0.8958967749001557,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
pcarv5_ped_te01,167,8.35,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,90.0,mild,mild,32.0679143712104,31.43520742966597,1.47456,False,,,False,0,0.4,1.16,1.16,0.9044854591039712,True,none,none,1,1,budgeted_enumerator,False,none,,False,True,False,False,False,1.9048078237287975,1.4022385706281675,2.220446049250313e-16,0.9794678695261413,0.04892721605584184,0.8954846892045952,0.9044854591039712,True,1.16,True,False,True,True,9,9,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::20fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::2fps|SPLIT::ae32__uint4__roi0.0::5fps,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::20fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::2fps|SPLIT::ae32__uint4__roi0.0::5fps,1,1,True,False,26,SKIP|SPLIT::ae128__uint4__roi0.5::10fps|SPLIT::ae128__uint4__roi0.5::15fps|SPLIT::ae128__uint4__roi0.5::20fps|SPLIT::ae128__uint4__roi0.5::2fps|SPLIT::ae128__uint4__roi0.5::5fps|SPLIT::ae32__uint4__roi0.3::10fps|SPLIT::ae32__uint4__roi0.3::15fps|SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.3::2fps|SPLIT::ae32__uint4__roi0.3::5fps|SPLIT::ae32__uint4__roi0.5::10fps|SPLIT::ae32__uint4__roi0.5::15fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae32__uint4__roi0.5::2fps|SPLIT::ae32__uint4__roi0.5::5fps|SPLIT::ae64__uint4__roi0.3::10fps|SPLIT::ae64__uint4__roi0.3::15fps|SPLIT::ae64__uint4__roi0.3::20fps|SPLIT::ae64__uint4__roi0.3::2fps|SPLIT::ae64__uint4__roi0.3::5fps|SPLIT::ae64__uint4__roi0.5::10fps|SPLIT::ae64__uint4__roi0.5::15fps|SPLIT::ae64__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::2fps|SPLIT::ae64__uint4__roi0.5::5fps,False,False,True,True,False,False,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.9044854591039712,True,0.0,False,0,9.0,0.8954846892045952,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
pcarv5_ped_te01,168,8.4,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,90.0,mild,mild,32.0679143712104,30.065942472040227,1.47456,False,,,False,0,0.5,1.16,1.16,0.9044854591039712,True,none,none,1,1,budgeted_enumerator,False,none,,False,True,False,False,False,1.8735000667314394,1.3815027404206341,2.220446049250313e-16,0.9794678695261413,0.051155462267705946,0.8937748387479195,0.9044854591039712,True,1.16,True,False,True,True,8,8,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::2fps|SPLIT::ae32__uint4__roi0.0::5fps,SPLIT::ae128__uint4__roi0.0::10fps|SPLIT::ae128__uint4__roi0.0::15fps|SPLIT::ae128__uint4__roi0.0::5fps|SPLIT::ae32__uint4__roi0.0::10fps|SPLIT::ae32__uint4__roi0.0::15fps|SPLIT::ae32__uint4__roi0.0::20fps|SPLIT::ae32__uint4__roi0.0::2fps|SPLIT::ae32__uint4__roi0.0::5fps,1,1,True,False,26,SKIP|SPLIT::ae128__uint4__roi0.5::10fps|SPLIT::ae128__uint4__roi0.5::15fps|SPLIT::ae128__uint4__roi0.5::20fps|SPLIT::ae128__uint4__roi0.5::2fps|SPLIT::ae128__uint4__roi0.5::5fps|SPLIT::ae32__uint4__roi0.3::10fps|SPLIT::ae32__uint4__roi0.3::15fps|SPLIT::ae32__uint4__roi0.3::20fps|SPLIT::ae32__uint4__roi0.3::2fps|SPLIT::ae32__uint4__roi0.3::5fps|SPLIT::ae32__uint4__roi0.5::10fps|SPLIT::ae32__uint4__roi0.5::15fps|SPLIT::ae32__uint4__roi0.5::20fps|SPLIT::ae32__uint4__roi0.5::2fps|SPLIT::ae32__uint4__roi0.5::5fps|SPLIT::ae64__uint4__roi0.3::10fps|SPLIT::ae64__uint4__roi0.3::15fps|SPLIT::ae64__uint4__roi0.3::20fps|SPLIT::ae64__uint4__roi0.3::2fps|SPLIT::ae64__uint4__roi0.3::5fps|SPLIT::ae64__uint4__roi0.5::10fps|SPLIT::ae64__uint4__roi0.5::15fps|SPLIT::ae64__uint4__roi0.5::20fps|SPLIT::ae64__uint4__roi0.5::2fps|SPLIT::ae64__uint4__roi0.5::5fps,False,False,True,True,False,False,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,False,0.9044854591039712,True,0.0,False,0,8.0,0.8937748387479195,policy_corpus_advisor_rich_v5__test__ped__01,ped_crossing,test,,,,,,,,,
